sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
MOA8801-027-C,GL,51.96,1.38,15.61,,,8.18,0.15,7.53,10.1,3.39,0.11,0.19,-49.062,124.965,-4000 to -4200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-027,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-027-D,GL,51.83,1.4,16.26,,,7.78,0.15,7.46,10.5,3.7,0.19,0.19,-49.062,124.965,-4000 to -4200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-027,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-027-E,GL,51.12,1.49,16.92,,,8.04,0.14,7.4,10.03,3.66,0.63,0.24,-49.062,124.965,-4000 to -4200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-027,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-023,GL,51.12,1.09,16.19,,,8.98,0.13,7.88,10.85,2.81,0.08,0.15,-49.613,125.658,-3800 to -4000,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-023,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-022,GL,51.11,1.01,16.58,,,7.8,0.15,8.29,10.99,3.13,0.08,0.17,-49.68,125.892,-4000,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-022,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-005,GL,51.61,1.46,15.88,,,8.46,0.15,7.81,11.31,3,0.14,0.17,-48.68,126.52,-4600 to -4800,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-005,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-006,GL,50.96,1.38,15.68,,,8.43,0.14,8.09,11.61,3,0.07,0.14,-48.765,126.883,-4400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-006,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-004-A,GL,50.62,1.51,16,,,8.71,0.14,7.76,11.56,3.47,0.06,0.15,-48.763,127.36,-3600 to -4000,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-004,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-004-B,GL,50.78,1.57,16.12,,,9.31,0.18,6.94,11.21,3.61,0.05,0.18,-48.763,127.36,-3600 to -4000,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-004,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1994(599)",EMP(2669)
MOA8801-026-001,GL,51.1,1.4,15.55,,,8.52,0.17,7.88,10.95,2.94,0.07,0.18,-48.943,124.282,-4800 to -5000,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-026,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1995(463)",EMP(1473)
MOA8801-027-071,GL,52.39,1.2,16.24,,,7.56,0.15,8.1,11.1,2.95,0.1,0.17,-49.062,124.965,-4000 to -4200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-027,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1995(463)",EMP(1473)
MOA8801-023-001,GL,51.34,1.12,16.26,,,9.18,0.13,7.71,10.86,2.87,0.1,0.15,-49.613,125.658,-3800 to -4000,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-023,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1995(463)",EMP(1473)
MOA8801-017-026,GL,50.62,1.36,15.49,,,8.44,0.15,8.37,11.54,2.93,0.03,0.15,-50.222,127.417,-3100 to -3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-017,MW8801,dredge,"basalt; basalt; , ",fresh,"Pyle,1995(463)",EMP(1473)
DIS0208-004-008A,GL,50.97,1.88,15.34,,,9.95,0.19,7.39,10.16,3.34,0.28,0.19,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-008M,GL,50.76,1.91,15.34,,,9.98,0.18,7.14,10.21,3.43,0.28,0.21,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-008M,GL,50.11,1.86,15.09,,,9.85,0.18,7.32,10.07,3.35,0.26,0.2,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-009L,GL,50.59,2.28,14.86,,,11.02,0.2,6.75,9.63,3.61,0.28,0.29,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-009M,GL,50.34,2.26,14.74,,,11.08,0.2,6.64,9.61,3.63,0.3,0.32,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-009M,GL,50.16,2.29,14.64,,,11.1,0.2,6.66,9.63,3.62,0.29,0.31,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-010A,GL,50.49,2.21,14.8,,,10.71,0.19,6.86,9.42,3.56,0.27,0.28,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-010A,GL,49.83,2.3,14.51,,,11.06,0.2,6.6,9.61,3.59,0.28,0.28,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-011D,GL,50.15,2.15,15.15,,,10.64,0.18,6.7,9.51,3.52,0.3,0.27,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-011D,GL,49.7,2.19,14.96,,,10.99,0.21,6.61,9.72,3.58,0.31,0.25,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-011D,GL,50.54,2.24,15.25,,,11,0.19,6.78,9.68,3.57,0.3,0.24,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-011D,GL,49.82,2.2,15.01,,,10.95,0.19,6.56,9.69,3.56,0.32,0.26,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-011J,GL,50.85,1.85,15.33,,,9.67,0.18,7.51,9.97,3.37,0.27,0.2,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-011J,GL,50.84,1.89,15.27,,,9.99,0.18,7.44,10.16,3.35,0.26,0.18,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-012A,GL,50.31,1.9,15.15,,,10.03,0.19,7.3,10.21,3.41,0.27,0.2,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-012A,GL,50.48,1.9,15.18,,,10.01,0.18,7.24,10.24,3.36,0.26,0.2,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-013C,GL,50.6,1.92,15.31,,,10.01,0.17,7.13,10.27,3.38,0.28,0.21,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-013C,GL,49.86,1.88,15.01,,,9.78,0.17,7.12,10.07,3.42,0.27,0.22,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-004-013C,GL,50.38,1.9,15.15,,,10.02,0.19,7.25,10.15,3.32,0.281,0.19,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-004,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-005-015A,GL,49.9,1.7,15.7,,,9.78,0.19,7.51,10.55,3.17,0.22,0.17,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-005,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-007-016A,GL,49.92,2.03,14.81,,,10.48,0.2,7.02,9.95,3.44,0.27,0.22,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-007,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-007-017B,GL,49.99,2.02,14.79,,,10.41,0.18,6.93,9.94,3.42,0.28,0.2,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-007,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-007-018P,GL,50.9,1.95,15.32,,,9.97,0.19,7.24,10.17,3.42,0.3,0.22,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-007,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-007-018T,GL,49.6,2.04,14.66,,,10.41,0.18,6.82,9.96,3.61,0.28,0.23,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-007,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-007-019A,GL,50.13,2.06,14.77,,,10.52,0.19,7.05,9.87,3.51,0.28,0.19,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-007,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-007-020A,GL,50.02,2.41,14.78,,,11.52,0.23,6.13,9.62,3.7,0.34,0.25,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-007,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-008-022D,GL,50.7,2.01,15.61,,,10,0.19,6.52,10.19,3.45,0.27,0.23,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-008,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-008-023D,GL,50.54,2.03,15.52,,,9.96,0.2,6.43,10.2,3.61,0.28,0.23,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-008,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-008-026F,GL,49.87,2.09,15.28,,,10.72,0.2,5.87,9.77,3.88,0.32,0.25,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-008,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-008-026F,GL,50.6,2.07,15.43,,,10.32,0.18,6.48,10.11,3.71,0.29,0.22,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-008,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-008-027A,GL,50.09,2.12,15.35,,,10.69,0.2,5.94,9.73,3.81,0.33,0.26,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-008,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-009-028B,GL,50.1,1.96,15.17,,,10.36,0.18,6.99,10.08,3.5,0.27,0.22,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-009,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-009-029A,GL,50.44,1.95,15.35,,,10.28,0.21,7.01,10.15,3.45,0.27,0.23,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-009,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-009-029D,GL,50.31,2.19,15.46,,,10.56,0.2,6.54,9.84,3.53,0.34,0.25,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-009,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-009-029L,GL,50.85,1.94,15.52,,,10.22,0.19,7.04,10.16,3.39,0.26,0.21,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-009,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-009-030A,GL,50.2,1.94,15.26,,,10.36,0.18,6.94,10.15,3.45,0.25,0.17,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-009,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-009-030A,GL,49.96,1.95,15.2,,,10.3,0.19,6.89,10.16,3.52,0.27,0.21,-31.75,57.5,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-009,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-010-031A,GL,51.33,1.15,17.04,,,7.75,0.14,7.34,10.33,3.59,0.18,0.07,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-010,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-010-032I,GL,50.29,1.21,17.49,,,7.51,0.14,7.1,10.45,3.83,0.24,0.12,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-010,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-010-032I,GL,50.68,1.23,17.42,,,7.49,0.13,7.06,10.32,3.76,0.25,0.08,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-010,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-010-033A,GL,50.49,1.24,17.49,,,7.52,0.13,7.31,10.43,3.79,0.25,0.06,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-010,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-010-033A,GL,50.8,1.24,17.26,,,7.58,0.15,7.16,10.33,3.77,0.25,0.07,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-010,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-011-034A,GL,51.64,1.35,17.28,,,7.66,0.15,7.33,10.33,3.73,0.26,0.09,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-011,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-011-034D,GL,51.08,1.34,17.33,,,7.41,0.15,7.17,10.29,3.83,0.24,0.07,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-011,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-011-034H,GL,51.3,1.36,17.32,,,7.69,0.15,7.15,10.47,3.83,0.24,0.1,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-011,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-011-035A,GL,51.3,1.32,17.24,,,7.54,0.16,7.13,10.29,3.75,0.26,0.11,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-011,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-036B,GL,50.32,1.42,16.92,,,8.51,0.16,7.72,10.05,3.76,0.18,0.13,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037F,GL,50.17,1.43,16.96,,,8.47,0.15,7.63,10.12,3.84,0.17,0.14,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037F,GL,50.18,1.41,16.96,,,8.37,0.16,7.68,10.04,3.81,0.18,0.09,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037F,GL,50.27,1.43,16.94,,,8.52,0.16,7.62,10.11,3.76,0.19,0.1,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037G,GL,50.63,1.42,17.08,,,8.42,0.16,7.63,10.11,3.71,0.17,0.1,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037G,GL,50.69,1.39,16.99,,,8.32,0.16,7.58,10,3.64,0.19,0.1,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037G,GL,50.59,1.4,17.01,,,8.5,0.15,7.79,10,3.76,0.18,0.08,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-012-037G,GL,50.51,1.38,16.96,,,8.48,0.14,7.8,9.92,3.75,0.16,0.09,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-012,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-013-040M,GL,49.92,1.4,16.91,,,8.94,0.16,7.28,9.91,3.85,0.19,0.11,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-013,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-013-040M,GL,49.84,1.39,16.95,,,8.91,0.17,7.26,9.92,3.82,0.2,0.09,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-013,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-013-040M,GL,50.34,1.38,16.95,,,8.98,0.16,7.36,9.86,3.79,0.2,0.08,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-013,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-013-040M,GL,50.06,1.38,16.87,,,8.92,0.16,7.22,9.88,3.71,0.2,0.08,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-013,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-014-041C,GL,50.34,1.35,16.92,,,8.16,0.14,7.33,10.17,3.76,0.21,0.1,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-014,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-014-041D,GL,50.76,1.35,16.99,,,8.22,0.14,7.34,10.24,3.64,0.22,0.12,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-014,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-014-041D,GL,51.48,1.36,17.24,,,8.24,0.14,7.4,10.21,3.74,0.23,0.12,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-014,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-015-042A,GL,50.76,1.46,16.97,,,8.12,0.16,6.86,10.08,3.96,0.26,0.12,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-015,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-015-042A,GL,50.85,1.46,17.01,,,8.12,0.16,6.85,10.12,3.93,0.24,0.13,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-015,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-015-043C,GL,50.22,1.45,16.89,,,8.77,0.17,7.02,10.33,3.67,0.16,0.14,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-015,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-016-046A,GL,50.93,1.51,16.53,,,8.38,0.15,7.33,9.77,3.95,0.26,0.15,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-016,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-016-046G,GL,51.14,1.51,16.43,,,8.32,0.16,7.54,9.62,3.76,0.28,0.12,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-016,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DIS0208-016-047G,GL,51.16,1.49,16.42,,,8.53,0.18,7.57,9.64,4.04,0.28,0.16,-27.5,66,,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DIS0208-016,DISCOVERY 208,dredge,"basalt; basalt; , ",fresh,"Robinson,1996(1080)",EMP(3314)
DUF0057-013-007,GL,51.23,1.66,14.58,,,9.88,0.05,7.02,11.18,2.67,0.17,,-1.48,67.65,-3200 to -3280,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0057-013 ,MD57,dredge,"basalt; basalt; , ",fresh,"Schiano,1997(34)",EMP(583)
DUF0057-010-004,GL,51.16,1.25,14.82,,,8.75,0.17,7.6,11.51,2.71,0.24,,-6.22,68.25,-2685 to -2741,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0057-010 ,MD57,dredge,"basalt; basalt; , ",fresh,"Schiano,1997(34)",EMP(583)
DUF0034-004,GL,49.84,1.7,14.84,,,10.21,0.16,7,10.58,3.29,0.21,,-40.98,43.7,-3700,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,DUF0034-004,MD34,dredge,"basalt; basalt; , ",fresh,"Schiano,1997(34)",EMP(583)
DUF0023-004,GL,49.61,1.37,16.57,,,7.7,0.32,9.3,10.11,3.53,0.09,,-25.864,70.323,-4000 to -4300,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,DUF0023-004,MD23,dredge,"basalt; basalt; , ",fresh,"Schiano,1997(34)",EMP(583)
DUF0037-007-004-D1,GL,50.79,1.37,15.46,,,9.8,0.32,7.55,12.11,3.29,0.07,,-32.665,77.596,-2700,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,DUF0037-004,MD37,dredge,"basalt; basalt; , ",fresh,"Schiano,1997(34)",EMP(583)
HAK9303-003-B2,GL,50.48,1.3,15.21,,,8.72,0.27,7.87,11.47,2.73,0.08,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Yi,2000(1041)",EMP(2909)
HAK9303-001-B2,GL,50.46,1.32,15.75,,,8.5,0.15,7.9,11.28,3,0.17,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , ",fresh,"Yi,2000(1041)",EMP(2909)
HAK9303-006-A3,GL,50.21,1.28,15.63,,,8.77,0.16,7.82,11.37,2.99,0.1,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , ",fresh,"Yi,2000(1041)",EMP(2909)
HAK9303-006-B2,GL,50.66,1.02,15.83,,,7.85,0.16,8.35,11.79,2.66,0.08,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , highly plag-phyric",fresh,"Yi,2000(1041)",EMP(2909)

PETDB petdb.ldeo.columbia.edu
