sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
DST0041-001-003,GL,50.58,3.15,12.07,,,16.77,,4.75,9.61,2.5,0.17,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-004,GL,50.01,3.1,11.86,,,16.95,,4.9,9.73,2.53,0.15,0.22,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-005,GL,50.12,3.18,12.18,,,16.87,,4.93,9.48,2.52,0.15,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-077,GL,50.38,3.28,12.36,,,17.16,,4.98,9.75,2.52,0.19,0.34,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-105,GL,50.38,3.21,12.21,,,17.14,,4.88,9.76,2.52,0.13,0.29,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-106,GL,50.11,3.29,11.63,,,16.96,,4.54,9.54,2.44,0.15,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
DST0041-001-107,GL,50.05,3.31,11.81,,,17.24,,5.03,9.72,2.49,0.18,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-110,GL,48.75,3.69,11.54,,,18.36,,4.3,9.07,2.56,0.21,0.34,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-111,GL,50.62,3.18,11.66,,,17.04,,4.86,9.63,2.51,0.16,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-112,GL,50.46,3.31,11.51,,,17.16,,4.64,9.7,2.34,0.17,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-113,GL,50.04,3.69,11.6,,,17.89,,3.95,9.27,2.6,0.19,0.35,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-114,GL,50.1,3.27,11.83,,,17.12,,4.92,9.8,2.49,0.16,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-115,GL,49.79,3.19,11.72,,,17.16,,4.76,9.69,2.49,0.17,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-117,GL,50.04,3.24,11.62,,,17.17,,5.01,9.73,2.45,0.14,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-118,GL,49.17,3.69,11.14,,,18.5,,4.24,9.1,2.52,0.19,0.32,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-119,GL,49.15,3.76,11.27,,,18.66,,4.21,9.33,2.48,0.19,0.31,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-120,GL,48.84,3.74,11.14,,,18.33,,4.15,9.14,2.49,0.18,0.32,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-121,GL,49.74,3.27,11.71,,,17.06,,4.78,9.61,2.5,0.17,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-122,GL,49.32,3.27,11.74,,,17.01,,4.92,9.65,2.48,0.16,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-123,GL,49.75,3.28,12.01,,,17.16,,4.81,9.73,2.44,0.15,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-124,GL,50.22,3.31,11.86,,,17.08,,5,9.72,2.42,0.17,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-125,GL,50.06,3.32,11.98,,,17.1,,4.78,9.7,2.45,0.16,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-126,GL,49.07,3.26,11.76,,,16.93,,4.67,9.63,2.46,0.16,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-127,GL,49.42,3.36,11.85,,,17.18,,4.49,9.3,2.58,0.18,0.29,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-128,GL,49.46,3.69,11.3,,,18.19,,4.31,9.08,2.64,0.2,0.31,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-129,GL,49.83,3.56,11.73,,,17.36,,3.99,8.94,2.73,0.2,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-130,GL,50.37,3.65,12.2,,,17.21,,3.57,8.75,2.75,0.22,0.35,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-131,GL,50.09,3.33,11.86,,,16.95,,4.76,9.65,2.42,0.17,0.29,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-132,GL,49.3,3.23,12.02,,,16.96,,4.98,9.56,2.34,0.17,0.26,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-133,GL,50.92,3.33,11.75,,,16.75,,3.54,8.63,2.8,0.23,0.4,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-134,GL,49.95,3.39,11.63,,,17.36,,4.31,9.54,2.46,0.17,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-135,GL,49.43,3.66,11.26,,,18.43,,4.34,9.19,2.5,0.18,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-136,GL,49.86,3.36,11.74,,,17.01,,4.85,9.65,2.47,0.17,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-137,GL,49.49,3.35,11.91,,,17.1,,4.71,9.53,2.47,0.18,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-138,GL,50.08,3.31,11.73,,,16.84,,3.67,8.93,2.81,0.21,0.34,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-139,GL,49.68,3.33,11.72,,,17.04,,4.69,9.58,2.48,0.16,0.26,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-140,GL,49.36,3.26,11.55,,,16.93,,4.79,9.63,2.42,0.15,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-141,GL,49.84,3.22,11.95,,,16.96,,4.8,9.7,2.39,0.15,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-142,GL,49.9,3.23,11.8,,,17.07,,4.92,9.58,2.47,0.14,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-143,GL,50.43,3.28,11.94,,,16.62,,3.46,8.87,2.81,0.19,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-144,GL,50.53,3.29,11.88,,,17.11,,4.72,9.84,2.42,0.14,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-145,GL,50.68,3.32,11.89,,,17.02,,4.67,9.63,2.67,0.13,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-146,GL,49.8,3.26,11.6,,,16.9,,4.59,9.61,2.5,0.15,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-147,GL,49.34,3.42,12.18,,,17.17,,4.32,9.44,2.58,0.14,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-148,GL,50.06,3.24,11.92,,,17.05,,4.71,9.56,2.44,0.14,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-149,GL,49.65,3.59,11.62,,,17.9,,3.81,8.86,2.59,0.21,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-151,GL,49.95,3.2,11.86,,,16.86,,4.66,9.47,2.76,0.18,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-152,GL,50.85,3.35,11.84,,,16.52,,3.57,8.87,2.83,0.22,0.34,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-153,GL,50.48,3.52,11.44,,,17.56,,3.94,9.32,2.56,0.18,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-154,GL,49.16,3.76,11.13,,,18.46,,4.24,9.21,2.48,0.18,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-155,GL,50.18,3.27,11.76,,,16.99,,4.75,9.47,2.46,0.17,0.26,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-155-VG1049,GL,50.36,3.56,11.58,,,17.63,,4.09,9.22,2.61,0.18,0.31,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-155-VG1050,GL,48.78,3.36,12.22,,,16.85,,4.54,9.36,2.54,0.15,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-156-VG1051,GL,49.83,3.21,12.08,,,16.82,,4.83,9.48,2.53,0.15,0.26,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-156-VG1052,GL,49.82,3.53,12.23,,,16.87,,4.88,9.55,2.66,0.19,0.32,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-157-VG1054,GL,50.98,3.58,13.55,,,16.45,,4.01,9.25,2.88,0.16,0.36,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-157-VG1055,GL,50.27,2.9,12.71,,,15.35,,5.56,9.94,2.45,0.1,0.24,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-157-VG1057,GL,50.57,3.38,12.18,,,17.11,,4.84,9.68,2.51,0.16,0.34,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-158-VG1058,GL,50.22,3.31,12.15,,,16.93,,4.57,9.64,2.57,0.13,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-158-VG1059,GL,50.45,3.51,12.37,,,16.98,,5.14,9.95,2.56,0.14,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-160,GL,49.62,3.16,11.86,,,16.91,,4.78,9.6,2.37,0.17,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-161,GL,49.74,3.18,12.78,,,16.74,,4.74,9.49,2.77,0.13,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-162,GL,50.18,3.36,11.91,,,17.32,,4.06,9.03,2.77,0.18,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-163,GL,50.03,3.2,12.03,,,16.56,,4.99,9.77,2.45,0.17,0.27,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-164,GL,49.99,3.48,11.92,,,17.4,,4.25,9.06,2.75,0.17,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-165,GL,49.72,3.53,11.76,,,17.53,,4.34,9.22,2.67,0.19,0.32,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-166,GL,49.63,3.18,12.34,,,16.9,,4.69,9.47,2.57,0.16,0.26,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-167,GL,50.21,2.68,12.51,,,15.5,,5.47,9.9,2.44,0.13,0.2,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-168,GL,50.31,3.3,12.37,,,16.85,,4.94,9.7,2.51,0.16,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-169,GL,49.62,3.13,12.33,,,16.78,,4.82,9.48,2.49,0.18,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-170,GL,49.64,3.15,12.28,,,16.89,,4.77,9.55,2.56,0.13,0.24,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-171,GL,50.87,2.61,12.47,,,15.53,,5.19,10.08,2.37,0.11,0.23,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-172,GL,49.95,3.2,11.92,,,17.28,,4.81,9.31,2.53,0.18,0.25,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-173,GL,49.98,3.45,12.25,,,17.21,,3.85,9.18,2.72,0.18,0.32,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-174,GL,50.29,3.64,11.5,,,18.36,,4.36,9.28,2.46,0.17,0.29,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-175,GL,49.56,3.21,11.77,,,17.21,,5.01,9.73,2.45,0.16,0.26,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-177,GL,49.69,3.7,11.61,,,18.58,,4.26,9.06,2.42,0.18,0.39,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-VG1009,GL,49.87,3.73,11.12,,,18.54,,4.29,9.29,2.5,0.19,0.3,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-VG1056,GL,48.63,3.65,11.75,,,17.5,,4.96,9.51,2.48,0.18,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-VG1060,GL,49.68,3.94,11.42,,,18.09,,4.33,9.14,2.6,0.15,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-VG1061,GL,50.26,3.42,11.93,,,16.93,,4.68,9.69,2.58,0.15,0.33,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DST0041-001-VG967,GL,50.05,3.19,12.28,,,16.99,,4.73,9.81,2.55,0.16,0.28,0.71,-85.5,-2523,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,DST0041-001,DE STEIGUER 41,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0994-005B,GL,51.6,1.5,13.9,,,11.9,0.21,7.22,11.4,2.2,0.04,0.09,0.68,-85.47,-2675,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-005,ALVIN 0994,submersible,"basalt; basalt; , glassy with mc of plag and ol; glass has scarce, unevenly distributed fe sulfide globules; slightly vesicular (<1 vol%)",fresh,"Byers,1983(17)",EMP(556)
ALV0994-002B,GL,50.27,3.41,11.52,15.57,3.06,,0.24,3.85,8.36,2.57,0.29,0.37,0.68,-85.47,-2599,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-002,ALVIN 0994,submersible,"basalt; basalt; , ",fresh,"Fornari,1983(106)",EMP(233)
ALV0994-005C,GL,51.14,1.43,13.55,10.64,2.09,,0.21,6.94,11.48,2.21,0.11,0.09,0.68,-85.47,-2675,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-005,ALVIN 0994,submersible,"basalt; basalt; , ",fresh,"Fornari,1983(106)",EMP(233)
ALV0994-006B,GL,50.55,1.77,13.54,11,2.16,,0.25,6.69,10.99,2.37,0.14,0.07,0.68,-85.47,-2744,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-006,ALVIN 0994,submersible,"basalt; basalt; , ",fresh,"Fornari,1983(106)",EMP(233)
ALV0994-007C,GL,50.73,1.9,13.16,11.85,2.33,,0.22,6.14,10.53,2.36,0.14,0.17,0.68,-85.47,-2733,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-007,ALVIN 0994,submersible,"basalt; basalt; , ",fresh,"Fornari,1983(106)",EMP(233)
ALV0994-008A,GL,51.54,1.71,13.29,10.84,2.13,,0.19,6.54,10.68,2.25,0.17,0.17,0.68,-85.47,-2716,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-008,ALVIN 0994,submersible,"basalt; basalt; , ",fresh,"Fornari,1983(106)",EMP(233)
ALV0994-009A,GL,51.46,1.44,13.65,10.24,2.01,,0.2,7.23,11.32,2.13,0.1,0.07,0.68,-85.47,-2748,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-009,ALVIN 0994,submersible,"basalt; basalt; , ",fresh,"Fornari,1983(106)",EMP(233)
ALV0994-001-E,GL,63.68,1.25,11.91,,,11.01,,1.02,5.12,3.84,0.55,0.34,0.68,-85.47,-1450 to -1500,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-001,ALVIN 0994,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0994-002-B,GL,50.22,3.5,11.47,,,17.75,,3.74,8.62,2.72,0.26,0.43,0.68,-85.47,-2599,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-002,ALVIN 0994,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0994-003-B,GL,55.88,2.47,11.52,,,15.2,,2.49,7.33,3.2,0.31,0.52,0.68,-85.47,-2587,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-003,ALVIN 0994,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0994-005-C,GL,51.14,1.53,13.84,,,11.69,,7.01,11.41,2.18,0.07,0.12,0.68,-85.47,-2675,SPREADING_CENTER;GALAPAGOS SPREADING CENTER,ALV0994-005,ALVIN 0994,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
